Luke 5:15 RP ----GPM- αὐτῶν· αὐτῶν αὐτῶν αὐτός
Luke 5:16 RP ----NSM- αὐτὸς αὐτὸς αὐτός αὐτός
Luke 5:16 C- -------- δὲ δὲ δέ δέ
Luke 5:16 V- 3IAI-S-- ἦν ἦν ἦν εἰμί
Luke 5:16 V- -PAPNSM- ὑποχωρῶν ὑποχωρῶν ὑποχωρῶν ὑποχωρέω
Luke 5:16 P- -------- ἐν ἐν ἐν ἐν
Luke 5:16 RA ----DPF- ταῖς ταῖς ταῖς ὁ
Luke 5:16 A- ----DPF- ἐρήμοις ἐρήμοις ἐρήμοις ἔρημος
Luke 5:16 C- -------- καὶ καὶ καί καί
Luke 5:16 V- -PMPNSM- προσευχόμενος. προσευχόμενος προσευχόμενος προσεύχομαι
Luke 5:17 C- -------- Καὶ Καὶ καί καί
Luke 5:17 V- 3AMI-S-- ἐγένετο ἐγένετο ἐγένετο γίνομαι
Luke 5:17 P- -------- ἐν ἐν ἐν ἐν
Luke 5:17 A- ----DSF- μιᾷ μιᾷ μιᾷ εἷς
Luke 5:17 RA ----GPF- τῶν τῶν τῶν ὁ
Luke 5:17 N- ----GPF- ἡμερῶν ἡμερῶν ἡμερῶν ἡμέρα
Luke 5:17 C- -------- καὶ καὶ καί καί
Luke 5:17 RP ----NSM- αὐτὸς αὐτὸς αὐτός αὐτός
Luke 5:17 V- 3IAI-S-- ἦν ἦν ἦν εἰμί
Luke 5:17 V- -PAPNSM- διδάσκων, διδάσκων διδάσκων διδάσκω
Luke 5:17 C- -------- καὶ καὶ καί καί
Luke 5:17 V- 3IAI-P-- ἦσαν ἦσαν ἦσαν εἰμί
Luke 5:17 V- -PMPNPM- καθήμενοι καθήμενοι καθήμενοι κάθημαι
Luke 5:17 N- ----NPM- Φαρισαῖοι Φαρισαῖοι Φαρισαῖοι Φαρισαῖος
Luke 5:17 C- -------- καὶ καὶ καί καί
Luke 5:17 N- ----NPM- νομοδιδάσκαλοι νομοδιδάσκαλοι νομοδιδάσκαλοι νομοδιδάσκαλος
Luke 5:17 RR ----NPM- οἳ οἳ οἵ ὅς
Luke 5:17 V- 3IAI-P-- ἦσαν ἦσαν ἦσαν εἰμί
Luke 5:17 V- -XAPNPM- ἐληλυθότες ἐληλυθότες ἐληλυθότες ἔρχομαι
Luke 5:17 P- -------- ἐκ ἐκ ἐκ ἐκ
Luke 5:17 A- ----GSF- πάσης πάσης πάσης πᾶς
Luke 5:17 N- ----GSF- κώμης κώμης κώμης κώμη
Luke 5:17 RA ----GSF- τῆς τῆς τῆς ὁ
Luke 5:17 N- ----GSF- Γαλιλαίας Γαλιλαίας Γαλιλαίας Γαλιλαία
Luke 5:17 C- -------- καὶ καὶ καί καί
Luke 5:17 N- ----GSF- Ἰουδαίας Ἰουδαίας Ἰουδαίας Ἰουδαία
Luke 5:17 C- -------- καὶ καὶ καί καί
Luke 5:17 N- ----GSF- Ἰερουσαλήμ· Ἰερουσαλήμ Ἰερουσαλήμ Ἰερουσαλήμ
Luke 5:17 C- -------- καὶ καὶ καί καί
Luke 5:17 N- ----NSF- δύναμις δύναμις δύναμις δύναμις
Luke 5:17 N- ----GSM- κυρίου κυρίου κυρίου κύριος
Luke 5:17 V- 3IAI-S-- ἦν ἦν ἦν εἰμί
Luke 5:17 P- -------- εἰς εἰς εἰς εἰς
Luke 5:17 RA ----ASN- τὸ τὸ τό ὁ
Luke 5:17 V- -PMN---- ἰᾶσθαι ἰᾶσθαι ἰᾶσθαι ἰάομαι
Luke 5:17 RP ----ASM- ⸀αὐτόν. αὐτόν αὐτόν αὐτός
Luke 5:18 C- -------- καὶ καὶ καί καί
Luke 5:18 X- -------- ἰδοὺ ἰδοὺ ἰδού ἰδού
Luke 5:18 N- ----NPM- ἄνδρες ἄνδρες ἄνδρες ἀνήρ
Luke 5:18 V- -PAPNPM- φέροντες φέροντες φέροντες φέρω
Luke 5:18 P- -------- ἐπὶ ἐπὶ ἐπί ἐπί
Luke 5:18 N- ----GSF- κλίνης κλίνης κλίνης κλίνη
Luke 5:18 N- ----ASM- ἄνθρωπον ἄνθρωπον ἄνθρωπον ἄνθρωπος
Luke 5:18 RR ----NSM- ὃς ὃς ὅς ὅς
Luke 5:18 V- 3IAI-S-- ἦν ἦν ἦν εἰμί
Luke 5:18 V- -XPPNSM- παραλελυμένος, παραλελυμένος παραλελυμένος παραλύομαι
Luke 5:18 C- -------- καὶ καὶ καί καί
Luke 5:18 V- 3IAI-P-- ἐζήτουν ἐζήτουν ἐζήτουν ζητέω
Luke 5:18 RP ----ASM- αὐτὸν αὐτὸν αὐτόν αὐτός
Luke 5:18 V- -AAN---- εἰσενεγκεῖν εἰσενεγκεῖν εἰσενεγκεῖν εἰσφέρω
Luke 5:18 C- -------- καὶ καὶ καί καί
Luke 5:18 V- -AAN---- ⸀θεῖναι θεῖναι θεῖναι τίθημι
Luke 5:18 P- -------- ἐνώπιον ἐνώπιον ἐνώπιον ἐνώπιον
Luke 5:18 RP ----GSM- αὐτοῦ. αὐτοῦ αὐτοῦ αὐτός
Luke 5:19 C- -------- καὶ καὶ καί καί
Luke 5:19 D- -------- μὴ μὴ μή μή
Luke 5:19 V- -AAPNPM- εὑρόντες εὑρόντες εὑρόντες εὑρίσκω
Luke 5:19 RI ----GSF- ποίας ποίας ποίας ποῖος
Luke 5:19 V- 3AAS-P-- εἰσενέγκωσιν εἰσενέγκωσιν εἰσενέγκωσι(ν) εἰσφέρω
Luke 5:19 RP ----ASM- αὐτὸν αὐτὸν αὐτόν αὐτός
Luke 5:19 P- -------- διὰ διὰ διά διά
Luke 5:19 RA ----ASM- τὸν τὸν τόν ὁ
Luke 5:19 N- ----ASM- ὄχλον ὄχλον ὄχλον ὄχλος
Luke 5:19 V- -AAPNPM- ἀναβάντες ἀναβάντες ἀναβάντες ἀναβαίνω
Luke 5:19 P- -------- ἐπὶ ἐπὶ ἐπί ἐπί
Luke 5:19 RA ----ASN- τὸ τὸ τό ὁ
Luke 5:19 N- ----ASN- δῶμα δῶμα δῶμα δῶμα
Luke 5:19 P- -------- διὰ διὰ διά διά
Luke 5:19 RA ----GPM- τῶν τῶν τῶν ὁ
Luke 5:19 N- ----GPM- κεράμων κεράμων κεράμων κέραμος
Luke 5:19 V- 3AAI-P-- καθῆκαν καθῆκαν καθῆκαν καθίημι
Luke 5:19 RP ----ASM- αὐτὸν αὐτὸν αὐτόν αὐτός
Luke 5:19 P- -------- σὺν σὺν σύν σύν
Luke 5:19 RA ----DSN- τῷ τῷ τῷ ὁ
Luke 5:19 N- ----DSN- κλινιδίῳ κλινιδίῳ κλινιδίῳ κλινίδιον
Luke 5:19 P- -------- εἰς εἰς εἰς εἰς
Luke 5:19 RA ----ASN- τὸ τὸ τό ὁ
Luke 5:19 A- ----ASN- μέσον μέσον μέσον μέσος
Luke 5:19 P- -------- ἔμπροσθεν ἔμπροσθεν ἔμπροσθεν ἔμπροσθεν
Luke 5:19 RA ----GSM- τοῦ τοῦ τοῦ ὁ
Luke 5:19 N- ----GSM- Ἰησοῦ. Ἰησοῦ Ἰησοῦ Ἰησοῦς
Luke 5:20 C- -------- καὶ καὶ καί καί
Luke 5:20 V- -AAPNSM- ἰδὼν ἰδὼν ἰδών ὁράω
Luke 5:20 RA ----ASF- τὴν τὴν τήν ὁ
Luke 5:20 N- ----ASF- πίστιν πίστιν πίστιν πίστις
Luke 5:20 RP ----GPM- αὐτῶν αὐτῶν αὐτῶν αὐτός
Luke 5:20 V- 3AAI-S-- ⸀εἶπεν· εἶπεν εἶπε(ν) λέγω
Luke 5:20 N- ----VSM- Ἄνθρωπε, Ἄνθρωπε ἄνθρωπε ἄνθρωπος
Luke 5:20 V- 3XPI-P-- ἀφέωνταί ἀφέωνταί ἀφέωνται ἀφίημι
Luke 5:20 RP ----DS-- σοι σοι σοι σύ
Luke 5:20 RA ----NPF- αἱ αἱ αἱ ὁ
Luke 5:20 N- ----NPF- ἁμαρτίαι ἁμαρτίαι ἁμαρτίαι ἁμαρτία
Luke 5:20 RP ----GS-- σου. σου σου σύ
Luke 5:21 C- -------- καὶ καὶ καί καί
Luke 5:21 V- 3AMI-P-- ἤρξαντο ἤρξαντο ἤρξαντο ἄρχω
Luke 5:21 V- -PMN---- διαλογίζεσθαι διαλογίζεσθαι διαλογίζεσθαι διαλογίζομαι
Luke 5:21 RA ----NPM- οἱ οἱ οἱ ὁ
Luke 5:21 N- ----NPM- γραμματεῖς γραμματεῖς γραμματεῖς γραμματεύς
Luke 5:21 C- -------- καὶ καὶ καί καί
Luke 5:21 RA ----NPM- οἱ οἱ οἱ ὁ
Luke 5:21 N- ----NPM- Φαρισαῖοι Φαρισαῖοι Φαρισαῖοι Φαρισαῖος
Luke 5:21 V- -PAPNPM- λέγοντες· λέγοντες λέγοντες λέγω
Luke 5:21 RI ----NSM- Τίς Τίς τίς τίς
Luke 5:21 V- 3PAI-S-- ἐστιν ἐστιν ἐστί(ν) εἰμί
Luke 5:21 RD ----NSM- οὗτος οὗτος οὗτος οὗτος
Luke 5:21 RR ----NSM- ὃς ὃς ὅς ὅς
Luke 5:21 V- 3PAI-S-- λαλεῖ λαλεῖ λαλεῖ λαλέω
Luke 5:21 N- ----APF- βλασφημίας; βλασφημίας βλασφημίας βλασφημία
Luke 5:21 RI ----NSM- τίς τίς τίς τίς
Luke 5:21 V- 3PMI-S-- δύναται δύναται δύναται δύναμαι
Luke 5:21 N- ----APF- ⸂ἁμαρτίας ἁμαρτίας ἁμαρτίας ἁμαρτία
Luke 5:21 V- -AAN---- ἀφεῖναι⸃ ἀφεῖναι ἀφεῖναι ἀφίημι
Luke 5:21 C- -------- εἰ εἰ εἰ εἰ
Luke 5:21 D- -------- μὴ μὴ μή μή
Luke 5:21 A- ----NSM- μόνος μόνος μόνος μόνος
Luke 5:21 RA ----NSM- ὁ ὁ ὁ ὁ
Luke 5:21 N- ----NSM- θεός; θεός θεός θεός
Luke 5:22 V- -AAPNSM- ἐπιγνοὺς ἐπιγνοὺς ἐπιγνούς ἐπιγινώσκω
Luke 5:22 C- -------- δὲ δὲ δέ δέ
Luke 5:22 RA ----NSM- ὁ ὁ ὁ ὁ
Luke 5:22 N- ----NSM- Ἰησοῦς Ἰησοῦς Ἰησοῦς Ἰησοῦς
Luke 5:22 RA ----APM- τοὺς τοὺς τούς ὁ
Luke 5:22 N- ----APM- διαλογισμοὺς διαλογισμοὺς διαλογισμούς διαλογισμός
Luke 5:22 RP ----GPM- αὐτῶν αὐτῶν αὐτῶν αὐτός
Luke 5:22 V- -APPNSM- ἀποκριθεὶς ἀποκριθεὶς ἀποκριθείς ἀποκρίνομαι
Luke 5:22 V- 3AAI-S-- εἶπεν εἶπεν εἶπε(ν) λέγω
Luke 5:22 P- -------- πρὸς πρὸς πρός πρός
Luke 5:22 RP ----APM- αὐτούς· αὐτούς αὐτούς αὐτός
Luke 5:22 RI ----ASN- Τί Τί τί τίς
Luke 5:22 V- 2PMI-P-- διαλογίζεσθε διαλογίζεσθε διαλογίζεσθε διαλογίζομαι
Luke 5:22 P- -------- ἐν ἐν ἐν ἐν
Luke 5:22 RA ----DPF- ταῖς ταῖς ταῖς ὁ
Luke 5:22 N- ----DPF- καρδίαις καρδίαις καρδίαις καρδία
Luke 5:22 RP ----GP-- ὑμῶν; ὑμῶν ὑμῶν σύ
Luke 5:23 RI ----NSN- τί τί τί τίς
Luke 5:23 V- 3PAI-S-- ἐστιν ἐστιν ἐστί(ν) εἰμί
Luke 5:23 A- ----NSNC εὐκοπώτερον, εὐκοπώτερον εὐκοπώτερον εὐκοπώτερος
Luke 5:23 V- -AAN---- εἰπεῖν· εἰπεῖν εἰπεῖν λέγω
Luke 5:23 V- 3XPI-P-- Ἀφέωνταί Ἀφέωνταί ἀφέωνται ἀφίημι
Luke 5:23 RP ----DS-- σοι σοι σοι σύ
Luke 5:23 RA ----NPF- αἱ αἱ αἱ ὁ
Luke 5:23 N- ----NPF- ἁμαρτίαι ἁμαρτίαι ἁμαρτίαι ἁμαρτία
Luke 5:23 RP ----GS-- σου, σου σου σύ
Luke 5:23 C- -------- ἢ ἢ ἤ ἤ
Luke 5:23 V- -AAN---- εἰπεῖν· εἰπεῖν εἰπεῖν λέγω
Luke 5:23 V- 2PAD-S-- ⸀Ἔγειρε Ἔγειρε ἔγειρε ἐγείρω
Luke 5:23 C- -------- καὶ καὶ καί καί
Luke 5:23 V- 2PAD-S-- περιπάτει; περιπάτει περιπάτει περιπατέω
Luke 5:24 C- -------- ἵνα ἵνα ἵνα ἵνα
Luke 5:24 C- -------- δὲ δὲ δέ δέ
Luke 5:24 V- 2XAS-P-- εἰδῆτε εἰδῆτε εἰδῆτε οἶδα
Luke 5:24 C- -------- ὅτι ὅτι ὅτι ὅτι
Luke 5:24 RA ----NSM- ⸂ὁ ὁ ὁ ὁ
Luke 5:24 N- ----NSM- υἱὸς υἱὸς υἱός υἱός
Luke 5:24 RA ----GSM- τοῦ τοῦ τοῦ ὁ
Luke 5:24 N- ----GSM- ἀνθρώπου ἀνθρώπου ἀνθρώπου ἄνθρωπος
Luke 5:24 N- ----ASF- ἐξουσίαν ἐξουσίαν ἐξουσίαν ἐξουσία
Luke 5:24 V- 3PAI-S-- ἔχει⸃ ἔχει ἔχει ἔχω
Luke 5:24 P- -------- ἐπὶ ἐπὶ ἐπί ἐπί
Luke 5:24 RA ----GSF- τῆς τῆς τῆς ὁ
Luke 5:24 N- ----GSF- γῆς γῆς γῆς γῆ
Luke 5:24 V- -PAN---- ἀφιέναι ἀφιέναι ἀφιέναι ἀφίημι
Luke 5:24 N- ----APF- ἁμαρτίας— ἁμαρτίας ἁμαρτίας ἁμαρτία
Luke 5:24 V- 3AAI-S-- εἶπεν εἶπεν εἶπε(ν) λέγω
Luke 5:24 RA ----DSM- τῷ τῷ τῷ ὁ
Luke 5:24 V- -XPPDSM- παραλελυμένῳ· παραλελυμένῳ παραλελυμένῳ παραλύομαι
Luke 5:24 RP ----DS-- Σοὶ Σοὶ σοί σύ
Luke 5:24 V- 1PAI-S-- λέγω, λέγω λέγω λέγω
Luke 5:24 V- 2PAD-S-- ⸀ἔγειρε ἔγειρε ἔγειρε ἐγείρω
Luke 5:24 C- -------- καὶ καὶ καί καί
Luke 5:24 V- -AAPNSM- ἄρας ἄρας ἄρας αἴρω
Luke 5:24 RA ----ASN- τὸ τὸ τό ὁ
Luke 5:24 N- ----ASN- κλινίδιόν κλινίδιόν κλινίδιον κλινίδιον
Luke 5:24 RP ----GS-- σου σου σου σύ
Luke 5:24 V- 2PMD-S-- πορεύου πορεύου πορεύου πορεύομαι
Luke 5:24 P- -------- εἰς εἰς εἰς εἰς
Luke 5:24 RA ----ASM- τὸν τὸν τόν ὁ
Luke 5:24 N- ----ASM- οἶκόν οἶκόν οἶκον οἶκος
Luke 5:24 RP ----GS-- σου. σου σου σύ
Luke 5:25 C- -------- καὶ καὶ καί καί
Luke 5:25 D- -------- παραχρῆμα παραχρῆμα παραχρῆμα παραχρῆμα
Luke 5:25 V- -AAPNSM- ἀναστὰς ἀναστὰς ἀναστάς ἀνίστημι
Luke 5:25 P- -------- ἐνώπιον ἐνώπιον ἐνώπιον ἐνώπιον
Luke 5:25 RP ----GPM- αὐτῶν, αὐτῶν αὐτῶν αὐτός
Luke 5:25 V- -AAPNSM- ἄρας ἄρας ἄρας αἴρω
Luke 5:25 P- -------- ἐφ’ ἐφ’ ἐπί ἐπί
Luke 5:25 RR ----ASN- ὃ ὃ ὅ ὅς
Luke 5:25 V- 3IMI-S-- κατέκειτο, κατέκειτο κατέκειτο κατάκειμαι
Luke 5:25 V- 3AAI-S-- ἀπῆλθεν ἀπῆλθεν ἀπῆλθε(ν) ἀπέρχομαι
Luke 5:25 P- -------- εἰς εἰς εἰς εἰς
Luke 5:25 RA ----ASM- τὸν τὸν τόν ὁ
Luke 5:25 N- ----ASM- οἶκον οἶκον οἶκον οἶκος
Luke 5:25 RP ----GSM- αὐτοῦ αὐτοῦ αὐτοῦ αὐτός
Luke 5:25 V- -PAPNSM- δοξάζων δοξάζων δοξάζων δοξάζω
Luke 5:25 RA ----ASM- τὸν τὸν τόν ὁ
Luke 5:25 N- ----ASM- θεόν. θεόν θεόν θεός
Luke 5:26 C- -------- καὶ καὶ καί καί
Luke 5:26 N- ----NSF- ἔκστασις ἔκστασις ἔκστασις ἔκστασις
Luke 5:26 V- 3AAI-S-- ἔλαβεν ἔλαβεν ἔλαβε(ν) λαμβάνω
Luke 5:26 A- ----APM- ἅπαντας ἅπαντας ἅπαντας ἅπας
Luke 5:26 C- -------- καὶ καὶ καί καί
Luke 5:26 V- 3IAI-P-- ἐδόξαζον ἐδόξαζον ἐδόξαζον δοξάζω
Luke 5:26 RA ----ASM- τὸν τὸν τόν ὁ
Luke 5:26 N- ----ASM- θεόν, θεόν θεόν θεός
Luke 5:26 C- -------- καὶ καὶ καί καί
Luke 5:26 V- 3API-P-- ἐπλήσθησαν ἐπλήσθησαν ἐπλήσθησαν πίμπλημι
Luke 5:26 N- ----GSM- φόβου φόβου φόβου φόβος
Luke 5:26 V- -PAPNPM- λέγοντες λέγοντες λέγοντες λέγω
Luke 5:26 C- -------- ὅτι ὅτι ὅτι ὅτι
Luke 5:26 V- 1AAI-P-- Εἴδομεν Εἴδομεν εἴδομεν ὁράω
Luke 5:26 A- ----APN- παράδοξα παράδοξα παράδοξα παράδοξος
Luke 5:26 D- -------- σήμερον. σήμερον σήμερον σήμερον
Luke 5:27 C- -------- Καὶ Καὶ καί καί
Luke 5:27 P- -------- μετὰ μετὰ μετά μετά
Luke 5:27 RD ----APN- ταῦτα ταῦτα ταῦτα οὗτος
Luke 5:27 V- 3AAI-S-- ἐξῆλθεν ἐξῆλθεν ἐξῆλθε(ν) ἐξέρχομαι
Luke 5:27 C- -------- καὶ καὶ καί καί
Luke 5:27 V- 3AMI-S-- ἐθεάσατο ἐθεάσατο ἐθεάσατο θεάομαι
Luke 5:27 N- ----ASM- τελώνην τελώνην τελώνην τελώνης
Luke 5:27 N- ----DSN- ὀνόματι ὀνόματι ὀνόματι ὄνομα
Luke 5:27 N- ----ASM- Λευὶν Λευὶν Λευίν Λευί
Luke 5:27 V- -PMPASM- καθήμενον καθήμενον καθήμενον κάθημαι
Luke 5:27 P- -------- ἐπὶ ἐπὶ ἐπί ἐπί
Luke 5:27 RA ----ASN- τὸ τὸ τό ὁ
Luke 5:27 N- ----ASN- τελώνιον, τελώνιον τελώνιον τελώνιον
Luke 5:27 C- -------- καὶ καὶ καί καί
Luke 5:27 V- 3AAI-S-- εἶπεν εἶπεν εἶπε(ν) λέγω
Luke 5:27 RP ----DSM- αὐτῷ· αὐτῷ αὐτῷ αὐτός
Luke 5:27 V- 2PAD-S-- Ἀκολούθει Ἀκολούθει ἀκολούθει ἀκολουθέω
Luke 5:27 RP ----DS-- μοι. μοι μοι ἐγώ
Luke 5:28 C- -------- καὶ καὶ καί καί
Luke 5:28 V- -AAPNSM- καταλιπὼν καταλιπὼν καταλιπών καταλείπω
Luke 5:28 A- ----APN- ⸀πάντα πάντα πάντα πᾶς
Luke 5:28 V- -AAPNSM- ἀναστὰς ἀναστὰς ἀναστάς ἀνίστημι
Luke 5:28 V- 3IAI-S-- ⸀ἠκολούθει ἠκολούθει ἠκολούθει ἀκολουθέω
Luke 5:28 RP ----DSM- αὐτῷ. αὐτῷ αὐτῷ αὐτός
Luke 5:29 C- -------- Καὶ Καὶ καί καί
Luke 5:29 V- 3AAI-S-- ἐποίησεν ἐποίησεν ἐποίησε(ν) ποιέω
Luke 5:29 N- ----ASF- δοχὴν δοχὴν δοχήν δοχή
Luke 5:29 A- ----ASF- μεγάλην μεγάλην μεγάλην μέγας
Luke 5:29 N- ----NSM- Λευὶς Λευὶς Λευίς Λευίς
Luke 5:29 RP ----DSM- αὐτῷ αὐτῷ αὐτῷ αὐτός
Luke 5:29 P- -------- ἐν ἐν ἐν ἐν
Luke 5:29 RA ----DSF- τῇ τῇ τῇ ὁ
Luke 5:29 N- ----DSF- οἰκίᾳ οἰκίᾳ οἰκίᾳ οἰκία
Luke 5:29 RP ----GSM- αὐτοῦ· αὐτοῦ αὐτοῦ αὐτός
Luke 5:29 C- -------- καὶ καὶ καί καί
Luke 5:29 V- 3IAI-S-- ἦν ἦν ἦν εἰμί
Luke 5:29 N- ----NSM- ὄχλος ὄχλος ὄχλος ὄχλος
Luke 5:29 A- ----NSM- ⸂πολὺς πολὺς πολύς πολύς
Luke 5:29 N- ----GPM- τελωνῶν⸃ τελωνῶν τελωνῶν τελώνης
Luke 5:29 C- -------- καὶ καὶ καί καί
Luke 5:29 A- ----GPM- ἄλλων ἄλλων ἄλλων ἄλλος
Luke 5:29 RR ----NPM- οἳ οἳ οἵ ὅς
Luke 5:29 V- 3IAI-P-- ἦσαν ἦσαν ἦσαν εἰμί
Luke 5:29 P- -------- μετ’ μετ’ μετά μετά
Luke 5:29 RP ----GPM- αὐτῶν αὐτῶν αὐτῶν αὐτός
Luke 5:29 V- -PMPNPM- κατακείμενοι. κατακείμενοι κατακείμενοι κατάκειμαι
Luke 5:30 C- -------- καὶ καὶ καί καί
Luke 5:30 V- 3IAI-P-- ἐγόγγυζον ἐγόγγυζον ἐγόγγυζον γογγύζω
Luke 5:30 RA ----NPM- οἱ οἱ οἱ ὁ
Luke 5:30 N- ----NPM- ⸂Φαρισαῖοι Φαρισαῖοι Φαρισαῖοι Φαρισαῖος
Luke 5:30 C- -------- καὶ καὶ καί καί
Luke 5:30 RA ----NPM- οἱ οἱ οἱ ὁ
Luke 5:30 N- ----NPM- γραμματεῖς γραμματεῖς γραμματεῖς γραμματεύς
Luke 5:30 RP ----GPM- αὐτῶν⸃ αὐτῶν αὐτῶν αὐτός
Luke 5:30 P- -------- πρὸς πρὸς πρός πρός
Luke 5:30 RA ----APM- τοὺς τοὺς τούς ὁ
Luke 5:30 N- ----APM- μαθητὰς μαθητὰς μαθητάς μαθητής
Luke 5:30 RP ----GSM- αὐτοῦ αὐτοῦ αὐτοῦ αὐτός
Luke 5:30 V- -PAPNPM- λέγοντες· λέγοντες λέγοντες λέγω
Luke 5:30 P- -------- Διὰ Διὰ διά διά
Luke 5:30 RI ----ASN- τί τί τί τίς
Luke 5:30 P- -------- μετὰ μετὰ μετά μετά
Luke 5:30 RA ----GPM- τῶν τῶν τῶν ὁ
Luke 5:30 N- ----GPM- τελωνῶν τελωνῶν τελωνῶν τελώνης
Luke 5:30 C- -------- καὶ καὶ καί καί
Luke 5:30 A- ----GPM- ἁμαρτωλῶν ἁμαρτωλῶν ἁμαρτωλῶν ἁμαρτωλός
Luke 5:30 V- 2PAI-P-- ἐσθίετε ἐσθίετε ἐσθίετε ἐσθίω
Luke 5:30 C- -------- καὶ καὶ καί καί
Luke 5:30 V- 2PAI-P-- πίνετε; πίνετε πίνετε πίνω
Luke 5:31 C- -------- καὶ καὶ καί καί
Luke 5:31 V- -APPNSM- ἀποκριθεὶς ἀποκριθεὶς ἀποκριθείς ἀποκρίνομαι
Luke 5:31 RA ----NSM- ὁ ὁ ὁ ὁ
Luke 5:31 N- ----NSM- Ἰησοῦς Ἰησοῦς Ἰησοῦς Ἰησοῦς
Luke 5:31 V- 3AAI-S-- εἶπεν εἶπεν εἶπε(ν) λέγω
Luke 5:31 P- -------- πρὸς πρὸς πρός πρός
Luke 5:31 RP ----APM- αὐτούς· αὐτούς αὐτούς αὐτός
Luke 5:31 D- -------- Οὐ Οὐ οὐ οὐ
Luke 5:31 N- ----ASF- χρείαν χρείαν χρείαν χρεία
Luke 5:31 V- 3PAI-P-- ἔχουσιν ἔχουσιν ἔχουσι(ν) ἔχω
Luke 5:31 RA ----NPM- οἱ οἱ οἱ ὁ
Luke 5:31 V- -PAPNPM- ὑγιαίνοντες ὑγιαίνοντες ὑγιαίνοντες ὑγιαίνω
Luke 5:31 N- ----GSM- ἰατροῦ ἰατροῦ ἰατροῦ ἰατρός
Luke 5:31 C- -------- ἀλλὰ ἀλλὰ ἀλλά ἀλλά
Luke 5:31 RA ----NPM- οἱ οἱ οἱ ὁ
Luke 5:31 D- -------- κακῶς κακῶς κακῶς κακῶς
Luke 5:31 V- -PAPNPM- ἔχοντες· ἔχοντες ἔχοντες ἔχω
Luke 5:32 D- -------- οὐκ οὐκ οὐ οὐ
Luke 5:32 V- 1XAI-S-- ἐλήλυθα ἐλήλυθα ἐλήλυθα ἔρχομαι
Luke 5:32 V- -AAN---- καλέσαι καλέσαι καλέσαι καλέω
Luke 5:32 A- ----APM- δικαίους δικαίους δικαίους δίκαιος
Luke 5:32 C- -------- ἀλλὰ ἀλλὰ ἀλλά ἀλλά
Luke 5:32 A- ----APM- ἁμαρτωλοὺς ἁμαρτωλοὺς ἁμαρτωλούς ἁμαρτωλός
Luke 5:32 P- -------- εἰς εἰς εἰς εἰς
Luke 5:32 N- ----ASF- μετάνοιαν. μετάνοιαν μετάνοιαν μετάνοια
Luke 5:33 RA ----NPM- Οἱ Οἱ οἱ ὁ
Luke 5:33 C- -------- δὲ δὲ δέ δέ
Luke 5:33 V- 3AAI-P-- εἶπαν εἶπαν εἶπαν λέγω
Luke 5:33 P- -------- πρὸς πρὸς πρός πρός
Luke 5:33 RP ----ASM- αὐτόν· αὐτόν αὐτόν αὐτός
Luke 5:33 RA ----NPM- ⸀Οἱ Οἱ οἱ ὁ
Luke 5:33 N- ----NPM- μαθηταὶ μαθηταὶ μαθηταί μαθητής
Luke 5:33 N- ----GSM- Ἰωάννου Ἰωάννου Ἰωάννου Ἰωάννης
Luke 5:33 V- 3PAI-P-- νηστεύουσιν νηστεύουσιν νηστεύουσι(ν) νηστεύω
Luke 5:33 A- ----APN- πυκνὰ πυκνὰ πυκνά πυκνά
Luke 5:33 C- -------- καὶ καὶ καί καί
Luke 5:33 N- ----APF- δεήσεις δεήσεις δεήσεις δέησις
Luke 5:33 V- 3PMI-P-- ποιοῦνται, ποιοῦνται ποιοῦνται ποιέω
Luke 5:33 D- -------- ὁμοίως ὁμοίως ὁμοίως ὁμοίως
Luke 5:33 D- -------- καὶ καὶ καί καί
Luke 5:33 RA ----NPM- οἱ οἱ οἱ ὁ
Luke 5:33 RA ----GPM- τῶν τῶν τῶν ὁ
Luke 5:33 N- ----GPM- Φαρισαίων, Φαρισαίων Φαρισαίων Φαρισαῖος
Luke 5:33 RA ----NPM- οἱ οἱ οἱ ὁ
Luke 5:33 C- -------- δὲ δὲ δέ δέ
Luke 5:33 A- ----NPM- σοὶ σοὶ σοί σός
Luke 5:33 V- 3PAI-P-- ἐσθίουσιν ἐσθίουσιν ἐσθίουσι(ν) ἐσθίω
Luke 5:33 C- -------- καὶ καὶ καί καί
Luke 5:33 V- 3PAI-P-- πίνουσιν. πίνουσιν πίνουσι(ν) πίνω
Luke 5:34 RA ----NSM- ὁ ὁ ὁ ὁ
Luke 5:34 C- -------- ⸀δὲ δὲ δέ δέ
Luke 5:34 V- 3AAI-S-- εἶπεν εἶπεν εἶπε(ν) λέγω
Luke 5:34 P- -------- πρὸς πρὸς πρός πρός
Luke 5:34 RP ----APM- αὐτούς· αὐτούς αὐτούς αὐτός
Luke 5:34 X- -------- Μὴ Μὴ μή μή
Luke 5:34 V- 2PMI-P-- δύνασθε δύνασθε δύνασθε δύναμαι
Luke 5:34 RA ----APM- τοὺς τοὺς τούς ὁ
Luke 5:34 N- ----APM- υἱοὺς υἱοὺς υἱούς υἱός
Luke 5:34 RA ----GSM- τοῦ τοῦ τοῦ ὁ
Luke 5:34 N- ----GSM- νυμφῶνος νυμφῶνος νυμφῶνος νυμφών
Luke 5:34 P- -------- ἐν ἐν ἐν ἐν
Luke 5:34 RR ----DSM- ᾧ ᾧ ᾧ ὅς
